Time;air_temperature;dewpoint;wind_direction;wind_speed;ambient_pressure;PM10;PM2.5;;
12/08/2017 01:00;-5.5;-8.05;169.21;0.37;871,50;28.56;13.83;;
12/08/2017 02:00;-5.81;-8.59;217.58;0.3;871,69;25.54;12.67;;
12/08/2017 03:00;-6.78;-9.3;200.08;0.26;871,89;25.66;13.38;;
12/08/2017 04:00;-7.26;-9.44;185.64;0.1;871,81;26.69;13.87;;
12/08/2017 05:00;-7.36;-9.7;192.31;0.22;871,30;25.24;13.13;;
12/08/2017 06:00;-6.88;-9.5;235.28;0.27;870,60;24.74;12.66;;
12/08/2017 07:00;-6.94;-9.52;229.19;0.11;869,86;25.55;13.27;;
12/08/2017 08:00;-7.07;-9.7;224.08;0.3;869,33;26.81;13.52;;
12/08/2017 09:00;-6.77;-9.32;209.72;0.16;869,28;29.75;16.48;;
12/08/2017 10:00;-4.4;-7.76;167.22;0.2;869,57;32.09;16.15;;
12/08/2017 11:00;-1.58;-6.36;173.86;0.4;869,66;28.91;14.25;;
12/08/2017 12:00;-0.92;-6.06;229.81;0.56;869,77;26.68;13.97;;
12/08/2017 13:00;-0.91;-5.98;243.75;0.99;869,92;24.98;13.04;;
12/08/2017 14:00;-0.36;-5.95;263.99;0.77;870,10;25.93;13.42;;
12/08/2017 15:00;-0.13;-5.75;202.67;0.7;870,18;25.74;13.77;;
12/08/2017 16:00;-0.02;-5.77;220.66;0.59;870,32;26.96;14.44;;
12/08/2017 17:00;-0.61;-6.17;165.22;0.62;870,46;27.5;14.68;;
12/08/2017 18:00;-1.8;-5.9;141.82;0.41;870,53;32.23;17.81;;
12/08/2017 19:00;-2.1;-5.92;189.21;0.3;870,31;31.99;18.6;;
12/08/2017 20:00;-2.62;-5.77;161.87;0.34;870,33;35.53;19.02;;
12/08/2017 21:00;-2.79;-5.82;231.78;0.3;870,39;36.88;18;;
12/08/2017 22:00;-3.38;-6.21;213.55;0.28;870,38;33.32;17.68;;
12/08/2017 23:00;-3.54;-6.3;233.31;0.26;870,16;33.83;19.56;;
12/09/2017 00:00;-3.49;-6.09;206.5;0.26;870,08;33.98;20.16;;
12/09/2017 01:00;-3.71;-6.05;143.06;0.12;870,89;33.31;19.96;;
12/09/2017 02:00;-3.39;-6.02;167.42;0.21;871,38;32.42;17.4;;
12/09/2017 03:00;-3.39;-5.94;277.84;0.24;871,60;38.52;19.6;;
12/09/2017 04:00;-3.51;-5.98;172.57;0.52;871,16;32.81;17.99;;
12/09/2017 05:00;-4.16;-6.59;258.08;0.18;870,65;29.38;16.41;;
12/09/2017 06:00;-4.92;-7.11;240.16;0.11;870,49;28.88;16.19;;
12/09/2017 07:00;-4.45;-6.75;274.44;0.22;870,23;38.2;19.11;;
12/09/2017 08:00;-4.77;-6.78;201.15;0.39;869,93;37.8;21.81;;
12/09/2017 09:00;-3.58;-6.09;214.2;0.21;869,99;37.7;23.06;;
12/09/2017 10:00;-0.98;-4.93;169.4;0.39;870,36;63.1;28.3;;
12/09/2017 11:00;0.06;-4.26;170.79;0.82;870,33;49.57;27.17;;
12/09/2017 12:00;1.54;-3.87;171.27;0.82;870,53;41.21;25.34;;
12/09/2017 13:00;2.1;-3.49;180.96;1.18;870,58;39.3;24.16;;
12/09/2017 14:00;2.31;-3.44;194.4;1.05;870,72;36.32;21.41;;
12/09/2017 15:00;2.37;-3.56;192.72;0.94;870,65;35.63;21.3;;
12/09/2017 16:00;2.62;-3.71;239.83;0.8;870,71;40.68;20.75;;
12/09/2017 17:00;1.68;-4.28;255.65;0.89;870,46;34.76;18.65;;
12/09/2017 18:00;0.05;-4.51;168.62;0.55;870,59;41.35;22.24;;
12/09/2017 19:00;-0.58;-4.56;187.19;0.43;870,56;50.93;27.82;;
12/09/2017 20:00;-1.3;-4.82;208.02;0.37;870,51;54.43;30.17;;
12/09/2017 21:00;-2.14;-4.91;219.23;0.41;870,44;46.67;25.25;;
12/09/2017 22:00;-2.82;-5.11;185.05;0.29;870,36;47.08;22.94;;
12/09/2017 23:00;-3.22;-5.48;167.41;0.21;870,49;40.36;21.58;;
12/10/2017 00:00;-2.66;-5.51;246.83;0.29;870,78;44.69;22.4;;
12/10/2017 01:00;-3.88;-6.4;165.26;0.31;871,44;33.17;17.47;;
12/10/2017 02:00;-4.2;-6.34;155.84;0.13;871,41;36.65;21.07;;
12/10/2017 03:00;-4.04;-6.5;263.85;0.1;871,41;33.75;19.33;;
12/10/2017 04:00;-4.17;-6.59;177.91;0.18;871,43;33.55;20.37;;
12/10/2017 05:00;-4.92;-7.2;162.19;0.27;871,36;30.31;18.05;;
12/10/2017 06:00;-4.58;-6.69;275.57;0.1;870,57;50.7;22.23;;
12/10/2017 07:00;-4.36;-6.85;215.3;0.24;870,30;41.17;22.05;;
12/10/2017 08:00;-4.46;-6.7;177.93;0.3;870,10;36.93;22.49;;
12/10/2017 09:00;-3.41;-6.14;176.16;0.29;870,35;44.57;24.8;;
12/10/2017 10:00;-1.37;-5.2;176.96;0.74;870,90;55.26;28.29;;
12/10/2017 11:00;0.78;-4.77;167.1;0.61;871,18;52.94;28.36;;
12/10/2017 12:00;1.4;-4.07;174.99;0.71;871,61;48.4;29.19;;
12/10/2017 13:00;2.14;-3.35;183.13;1.05;871,55;49.61;31.22;;
12/10/2017 14:00;1.81;-3.1;187.6;1.7;871,72;45.36;29.17;;
12/10/2017 15:00;2.24;-2.92;199.35;0.72;872,00;45.25;29.64;;
12/10/2017 16:00;2.37;-2.97;249.94;1.04;872,19;42.52;26.58;;
12/10/2017 17:00;1.37;-3.84;184.07;0.88;871,87;39.69;23.07;;
12/10/2017 18:00;-0.23;-3.77;170.29;0.58;871,84;48.67;30.28;;
12/10/2017 19:00;-0.7;-3.73;185.63;0.43;871,98;52.24;33.39;;
12/10/2017 20:00;-1.24;-4.06;180.43;0.53;871,93;50.51;32.56;;
12/10/2017 21:00;-1.69;-4.36;223.83;0.3;871,89;54.1;34.38;;
12/10/2017 22:00;-2.32;-4.54;184.78;0.38;872,18;57.7;34.27;;
12/10/2017 23:00;-2.61;-4.79;170.18;0.23;872,44;49.64;29.32;;
12/11/2017 00:00;-2.76;-5.27;219.58;0.37;872,89;46.62;28.13;;
12/11/2017 01:00;-3.5;-5.64;201.99;0.18;873,38;44.66;28.27;;
12/11/2017 02:00;-3.82;-6.06;191.32;0.23;873,70;39.67;24.8;;
12/11/2017 03:00;-4.18;-6.31;164.45;0.24;873,92;37.08;22.68;;
12/11/2017 04:00;-3.98;-6.26;272.2;0.15;873,72;37.46;22.71;;
12/11/2017 05:00;-4.32;-6.55;224.1;0.09;873,52;35.86;21.54;;
12/11/2017 06:00;-4.67;-6.92;236.46;0.12;873,22;37.5;20.4;;
12/11/2017 07:00;-4.26;-6.59;257.26;0.23;872,96;45.69;24.85;;
12/11/2017 08:00;-4.28;-6.47;214.51;0.35;872,87;45.57;25.29;;
12/11/2017 09:00;-4.39;-6.79;162.47;0.51;873,05;48.19;25.41;;
12/11/2017 10:00;-1.59;-5.17;209.47;0.62;873,23;55.2;31.09;;
12/11/2017 11:00;-0.58;-5.2;163.41;0.94;873,54;50.5;26.24;;
12/11/2017 12:00;1.06;-4.17;195.51;1.06;873,42;50.11;31.8;;
12/11/2017 13:00;1.66;-3.22;193.04;1.21;873,70;45.09;29.67;;
12/11/2017 14:00;2.3;-3.03;185.43;0.96;873,81;49.52;32.89;;
12/11/2017 15:00;2.89;-2.75;197.9;0.91;873,58;55.03;37.6;;
12/11/2017 16:00;2.8;-2.94;218.63;0.71;873,55;54.81;35.14;;
12/11/2017 17:00;1.76;-3.35;213.05;0.64;873,55;51.49;33.78;;
12/11/2017 18:00;0.17;-3.49;198.73;0.63;873,52;61.17;39.94;;
12/11/2017 19:00;-0.25;-3.42;146.25;0.69;873,51;75.42;45.62;;
12/11/2017 20:00;0.42;-3.56;98.22;0.47;873,64;70.55;45.07;;
12/11/2017 21:00;0.52;-3.32;272.83;0.77;873,65;71.11;45.33;;
12/11/2017 22:00;-1.65;-4.21;160.62;0.47;873,73;63.61;41.87;;
12/11/2017 23:00;-1.3;-4.67;190.85;0.28;873,89;55.23;33.61;;
12/12/2017 00:00;-1.69;-5.12;147.95;0.16;874,24;54.28;33.09;;
12/12/2017 01:00;-0.61;-5.18;50.32;0.48;874,70;40.41;23.08;;
12/12/2017 02:00;-1.76;-5.93;186.57;0.33;875,04;43.37;23.76;;
12/12/2017 03:00;-4.09;-6.9;133.71;0.38;874,96;40.84;24.53;;
12/12/2017 04:00;-2.26;-5.75;289.84;0.27;874,36;42.46;25.24;;
12/12/2017 05:00;-2.1;-5.87;18.62;0.51;874,10;38.19;22;;
12/12/2017 06:00;-0.51;-5.96;6.31;0.9;873,72;32.96;18.34;;
12/12/2017 07:00;-3.36;-6.91;172.08;0.47;873,41;34.28;20.05;;
12/12/2017 08:00;-2.54;-5.97;314.62;0.16;873,29;49.43;25.66;;
12/12/2017 09:00;-1.56;-5.77;178.85;0.57;873,33;50.75;24.47;;
12/12/2017 10:00;-0.65;-5.45;170.97;0.92;873,29;57.47;25.32;;
12/12/2017 11:00;0.61;-5.05;178.01;0.89;873,49;46;25.99;;
12/12/2017 12:00;2.36;-3.73;213.6;0.93;873,56;47.25;29.34;;
12/12/2017 13:00;2.28;-2.98;205.47;1.31;873,53;45.71;30.24;;
12/12/2017 14:00;2.63;-2.7;203.44;1.24;873,04;48.16;34.17;;
12/12/2017 15:00;2.57;-2.65;222.18;1.16;873,02;51.68;36.1;;
12/12/2017 16:00;2.68;-2.43;236.56;0.73;873,07;53.95;38.93;;
12/12/2017 17:00;2.22;-2.62;199.61;0.48;872,48;64.13;40.39;;
12/12/2017 18:00;0.43;-2.92;171.3;0.86;872,07;72.17;43.76;;
12/12/2017 19:00;0.13;-3.03;185.67;0.67;871,88;70.73;46.49;;
12/12/2017 20:00;-0.1;-3.27;235.12;0.46;871,61;69.21;46.54;;
12/12/2017 21:00;-0.06;-3.51;190.43;0.45;871,19;68.25;45.17;;
12/12/2017 22:00;-1.1;-3.99;182.86;0.47;870,69;62.7;38.93;;
12/12/2017 23:00;-0.86;-3.91;138.01;0.24;870,62;60.91;39.43;;
12/13/2017 00:00;-1.08;-4.27;255.36;0.42;870,65;59.76;34.29;;
12/13/2017 01:00;-2.69;-5.13;175.75;0.42;870,59;48.16;29.19;;
12/13/2017 02:00;-2.41;-5.32;237.62;0.21;870,96;44.91;28.33;;
12/13/2017 03:00;-3.41;-5.84;172.97;0.19;870,85;40.91;25.93;;
12/13/2017 04:00;-3.03;-5.59;255.28;0.17;870,25;41.43;27.08;;
12/13/2017 05:00;-3.44;-5.91;212.38;0.17;869,95;43.49;27.62;;
12/13/2017 06:00;-3.36;-5.65;165.92;0.15;869,78;45.14;28.83;;
12/13/2017 07:00;-3.21;-5.89;185.4;0.4;869,17;46.37;28.59;;
12/13/2017 08:00;-3.49;-5.91;191.11;0.46;868,70;45.55;29.9;;
12/13/2017 09:00;-2.5;-5.52;196.15;0.26;868,78;50.82;31.82;;
12/13/2017 10:00;-0.08;-4.54;183.75;0.6;868,76;58.14;33.62;;
12/13/2017 11:00;1.81;-3.9;175.56;0.77;868,81;54.52;32.5;;
12/13/2017 12:00;2.15;-3.64;189.08;1.58;868,54;48.5;31.1;;
12/13/2017 13:00;2.79;-3.23;180.69;1.44;868,79;48.81;30.13;;
12/13/2017 14:00;3.31;-2.83;187.35;1.55;868,53;47.11;32.4;;
12/13/2017 15:00;3.11;-2.41;202.06;1.3;868,77;52.54;34.87;;
12/13/2017 16:00;2.34;-2.53;197.72;1.19;868,52;52.91;37.59;;
12/13/2017 17:00;1.74;-3.26;189;0.51;868,05;49.75;35.05;;
12/13/2017 18:00;1.12;-3.72;189.43;0.44;867,91;52.05;34.15;;
12/13/2017 19:00;0.57;-3.39;205.28;0.59;867,76;69.14;42.78;;
12/13/2017 20:00;-1.03;-3.98;191.27;0.54;867,67;65.47;41.68;;
12/13/2017 21:00;-0.86;-3.6;211.54;0.35;867,01;71.51;46.37;;
12/13/2017 22:00;-0.94;-3.55;192.64;0.22;866,61;78.46;50.91;;
12/13/2017 23:00;-1.14;-3.76;230.89;0.4;866,46;71.61;45.85;;
12/14/2017 00:00;-2.86;-4.88;158.38;0.41;866,28;61.16;38.4;;
12/14/2017 01:00;-2.66;-5.02;201.61;0.35;866,13;55.88;35.43;;
12/14/2017 02:00;-2.94;-5.1;50.37;0.06;866,41;55.67;36.76;;
12/14/2017 03:00;-2.22;-4.87;243.66;0.16;866,32;64.35;39.23;;
12/14/2017 04:00;-1.62;-5.19;322.87;0.08;865,60;50.9;32.32;;
12/14/2017 05:00;-3.66;-5.95;168.57;0.3;864,46;49.25;32.64;;
12/14/2017 06:00;-3.64;-5.63;171.29;0.24;863,00;50.12;34.1;;
12/14/2017 07:00;-3.46;-6.01;191.42;0.26;862,35;51.94;34.33;;
12/14/2017 08:00;-4.27;-6.2;192.8;0.33;862,28;56.7;33.53;;
12/14/2017 09:00;-1.82;-4.88;250.41;0.53;861,65;63.17;40.06;;
12/14/2017 10:00;-0.04;-3.87;243.85;0.56;861,82;62.04;41.71;;
12/14/2017 11:00;1.86;-3.73;201.44;0.7;861,64;60.91;34.87;;
12/14/2017 12:00;2.44;-3.28;186.62;1.35;861,75;59.01;33.85;;
12/14/2017 13:00;2.74;-3.11;185.15;1.67;861,66;59.45;37.36;;
12/14/2017 14:00;2.99;-3.02;201.22;1.03;861,30;60.35;40.71;;
12/14/2017 15:00;3.53;-3.03;195.02;1.13;860,96;54.07;37.09;;
12/14/2017 16:00;2.63;-3.01;190.81;1.33;860,62;52.47;36.59;;
12/14/2017 17:00;1.99;-3.25;221.22;0.52;860,46;54.14;37.84;;
12/14/2017 18:00;0.77;-3.56;219.32;0.43;860,36;60.73;43.06;;
12/14/2017 19:00;0.28;-3.54;211.83;0.42;860,17;65.47;45;;
12/14/2017 20:00;-0.03;-3.57;179.49;0.54;860,08;67.93;45.5;;
12/14/2017 21:00;-0.05;-3.42;252.93;0.43;859,76;73.53;50.33;;
12/14/2017 22:00;-0.96;-3.99;204;0.26;859,05;62.18;44.18;;
12/14/2017 23:00;-1.72;-4.13;185.68;0.47;858,41;57.73;41.98;;
12/15/2017 00:00;-2.08;-4.41;202.81;0.5;858,53;60.89;43.43;;
12/15/2017 01:00;-2.38;-4.74;186.72;0.51;858,60;58.53;43.52;;
12/15/2017 02:00;-2.64;-4.88;252.03;0.28;858,93;57.31;42.69;;
12/15/2017 03:00;-3.33;-5.47;160.89;0.33;858,46;51.45;38.11;;
12/15/2017 04:00;-2.65;-5.05;265.62;0.06;858,02;57.04;42.94;;
12/15/2017 05:00;-3.57;-5.86;186.5;0.19;857,62;50.91;36.4;;
12/15/2017 06:00;-4.28;-6.14;152.62;0.31;857,09;51.31;36.6;;
12/15/2017 07:00;-3.49;-5.79;211.37;0.11;856,77;51.43;37.49;;
12/15/2017 08:00;-3.59;-5.87;239.58;0.16;857,51;54.22;39.07;;
12/15/2017 09:00;-2.79;-5.37;198.42;0.21;858,54;54.88;39.45;;
12/15/2017 10:00;-0.73;-4.2;191.67;0.39;858,90;60.03;41.6;;
12/15/2017 11:00;1.85;-3.18;197.25;0.54;859,68;62.66;44.73;;
12/15/2017 12:00;2.7;-2.69;188.75;1.17;859,53;62.64;45.4;;
12/15/2017 13:00;3;-2.42;194.44;1.26;859,43;61.45;44.78;;
12/15/2017 14:00;3.17;-1.95;183.25;1.45;859,11;63.17;47.01;;
12/15/2017 15:00;3.73;-1.76;189.88;1.02;859,28;62.93;47.04;;
12/15/2017 16:00;3.44;-1.75;182.85;1.43;859,29;60.85;46.96;;
12/15/2017 17:00;2.34;-2.13;194.36;0.63;859,29;60.06;47;;
12/15/2017 18:00;1.23;-2.44;200.6;0.51;859,25;59.61;45.96;;
12/15/2017 19:00;0.21;-2.69;163.95;0.39;859,47;63.08;49.68;;
12/15/2017 20:00;0.38;-2.79;234.44;0.45;859,64;62.56;48.16;;
12/15/2017 21:00;-0.22;-3.01;209.32;0.37;859,55;64.36;49.99;;
12/15/2017 22:00;-0.57;-2.93;194.61;0.31;859,97;65.49;52.49;;
12/15/2017 23:00;-1.25;-3.36;178.7;0.47;860,65;66.4;51.18;;
12/16/2017 00:00;-1.29;-3.39;181.95;0.25;861,52;63.35;49.01;;
12/16/2017 01:00;-1.49;-3.81;220.76;0.31;861,85;61.13;46.89;;
12/16/2017 02:00;-1.56;-3.8;10.37;0.06;862,54;67.55;47.26;;
12/16/2017 03:00;-2.6;-4.74;189.82;0.38;862,66;54.7;40.99;;
12/16/2017 04:00;-2.64;-4.55;170.47;0.39;862,66;54.03;41.68;;
12/16/2017 05:00;-2.71;-4.83;109.41;0.14;862,48;51.72;39.58;;
12/16/2017 06:00;-1.99;-4.31;117.89;0.16;862,27;75.3;43.46;;
12/16/2017 07:00;-1.77;-4.39;254.74;0.24;862,33;63.48;42.83;;
12/16/2017 08:00;-3.27;-5.2;182.59;0.44;862,56;57.48;44.14;;
12/16/2017 09:00;-2.67;-4.85;155.8;0.32;863,08;62.8;44.76;;
12/16/2017 10:00;-0.59;-3.8;156.44;0.6;863,56;65.93;47.15;;
12/16/2017 11:00;1.82;-2.88;168.32;0.71;864,45;63.45;45.71;;
12/16/2017 12:00;2.89;-2.41;191.61;1.24;864,94;63.25;47.77;;
12/16/2017 13:00;3.37;-2.17;189;1.24;865,55;63.27;46.03;;
12/16/2017 14:00;4.09;-1.74;179.37;1.29;865,81;61.33;45.38;;
12/16/2017 15:00;4.43;-1.4;176.03;0.98;866,06;63.33;47.16;;
12/16/2017 16:00;4.85;-1.28;191.7;0.72;866,30;61.19;46.5;;
12/16/2017 17:00;3.56;-1.44;176.49;0.75;866,09;71.33;50.07;;
12/16/2017 18:00;1.66;-1.82;186.81;0.58;866,28;67.95;49.93;;
12/16/2017 19:00;1.05;-2.22;192.55;0.42;866,90;71.75;49.73;;
12/16/2017 20:00;0.92;-2.45;211.78;0.42;867,27;66.36;49.39;;
12/16/2017 21:00;0.71;-2.44;214.11;0.3;867,44;68.16;52.52;;
12/16/2017 22:00;-0.36;-2.84;188.29;0.42;867,95;73.59;55.14;;
12/16/2017 23:00;-1.32;-3.39;173.68;0.39;868,84;68.06;51.38;;
12/17/2017 00:00;-1;-3.28;146.69;0.13;869,80;74.02;50.21;;
12/17/2017 01:00;-1.28;-3.74;208.15;0.27;870,71;64.93;49.63;;
12/17/2017 02:00;-1.85;-4.1;207.41;0.08;871,42;66.97;47.93;;
12/17/2017 03:00;-1.93;-4.42;210.64;0.16;872,08;59.94;45.18;;
12/17/2017 04:00;-2.09;-4.54;178.68;0.37;872,09;60.39;42.52;;
12/17/2017 05:00;-2.28;-4.47;347.99;0.01;871,93;60.71;43.28;;
12/17/2017 06:00;-1.29;-4.26;223.89;0.13;871,76;72.06;42.9;;
12/17/2017 07:00;-0.93;-3.92;260.82;0.36;871,77;64.89;42.94;;
12/17/2017 08:00;-1.41;-4.23;179.68;0.31;872,11;67.98;47.51;;
12/17/2017 09:00;-1.05;-3.9;194.08;0.35;872,27;67.19;46.37;;
12/17/2017 10:00;0.66;-3.17;164.68;0.48;872,63;75.55;47.38;;
12/17/2017 11:00;2.51;-2.39;160.44;0.67;873,11;70.83;50.49;;
12/17/2017 12:00;3.45;-1.98;184.49;1.26;873,70;68.15;48.98;;
12/17/2017 13:00;3.79;-2.01;179.43;1.28;874,18;60.81;43.76;;
12/17/2017 14:00;4.54;-1.48;184.35;1.13;874,48;66.4;49.05;;
12/17/2017 15:00;4.8;-1.12;225.41;0.7;874,72;67.34;51.74;;
12/17/2017 16:00;5.21;-0.74;166.57;0.79;874,67;75.43;57.61;;
12/17/2017 17:00;3.79;-1.06;185.61;0.84;874,65;79.21;58.16;;
12/17/2017 18:00;2.57;-1.55;210.06;0.31;874,61;73.66;57.14;;
12/17/2017 19:00;2.58;-1.37;235.95;0.46;874,67;87.04;60.92;;
12/17/2017 20:00;1.69;-1.89;176.11;0.41;874,47;83.45;58.06;;
12/17/2017 21:00;0.43;-2.43;188.24;0.52;874,47;79.02;56.26;;
12/17/2017 22:00;-0.27;-2.56;152.78;0.29;874,42;67;50.93;;
12/17/2017 23:00;0.2;-2.44;205.35;0.35;874,84;67.6;51.1;;
12/18/2017 00:00;-0.25;-2.8;224.13;0.46;875,19;60.67;43.98;;
12/18/2017 01:00;-0.67;-3.27;163.64;0.06;875,43;60.85;42.29;;
12/18/2017 02:00;-0.34;-3.02;211.21;0.14;875,66;75.24;46.75;;
12/18/2017 03:00;-0.89;-3.37;194.06;0.15;875,77;66.83;42.17;;
12/18/2017 04:00;-1.39;-3.59;183.51;0.36;875,47;60.19;42.01;;
12/18/2017 05:00;-2.56;-4.38;162.36;0.31;874,80;53.79;39.45;;
12/18/2017 06:00;-1.3;-3.5;20.05;0.29;874,16;57.81;41.4;;
12/18/2017 07:00;-1.18;-3.99;226.22;0.24;873,59;55.98;41.27;;
12/18/2017 08:00;-2.98;-4.93;165.75;0.53;873,41;56.13;42;;
12/18/2017 09:00;-1.49;-3.84;127.94;0.19;873,34;64.31;45.84;;
12/18/2017 10:00;1.73;-2.47;7.65;0.4;873,32;74.02;47.65;;
12/18/2017 11:00;4.56;-1.56;325.74;0.42;873,42;75.34;48.56;;
12/18/2017 12:00;5.52;-1.18;183.41;0.94;873,74;73.44;50.56;;
12/18/2017 13:00;5.11;-1.28;193.06;1.35;874,04;65.78;47.06;;
12/18/2017 14:00;5.35;-0.92;192.39;1.03;873,91;62.87;47.78;;
12/18/2017 15:00;5.73;-1.08;219.48;1.07;873,79;62.19;47.58;;
12/18/2017 16:00;5.55;-1.5;199.29;0.85;873,67;57.8;44.47;;
12/18/2017 17:00;4.36;-1.27;185.5;0.68;873,61;64.07;49.47;;
12/18/2017 18:00;3.65;-1.61;226.55;0.52;873,52;70.77;51.76;;
12/18/2017 19:00;3.36;-1.3;261.13;0.86;873,20;77.32;53.78;;
12/18/2017 20:00;3.19;-1.39;145.58;0.12;872,98;93.81;57.05;;
12/18/2017 21:00;2.38;-1.59;221.72;0.36;872,99;87.16;54.24;;
12/18/2017 22:00;2.05;-1.88;216.59;0.22;873,18;81.95;52.12;;
12/18/2017 23:00;1.25;-2.13;210.51;0.22;873,49;74.39;49.93;;
12/19/2017 00:00;1.69;-1.96;205.37;0.19;873,57;75.74;50.5;;
12/19/2017 01:00;0.49;-2.67;196.3;0.32;873,67;65.33;46.89;;
12/19/2017 02:00;0.33;-2.38;149.75;0.1;873,74;81.84;49.97;;
12/19/2017 03:00;0.95;-2.07;241.74;0.15;873,87;80.64;50.64;;
12/19/2017 04:00;-0.11;-2.74;243.16;0.17;873,71;63.42;44.73;;
12/19/2017 05:00;-0.63;-3.1;181.52;0.06;872,74;60.57;44.05;;
12/19/2017 06:00;-0.47;-3;207.7;0.12;871,96;61.96;46.04;;
12/19/2017 07:00;-0.45;-3.38;225.55;0.27;871,45;59.74;44.17;;
12/19/2017 08:00;-0.71;-3.35;236.8;0.27;871,59;60.09;44.15;;
12/19/2017 09:00;1.27;-2.67;234.02;0.08;871,69;77.15;44.55;;
12/19/2017 10:00;4.3;-2.52;37.71;0.62;871,78;62.58;35.46;;
12/19/2017 11:00;4.83;-2.17;244.92;0.48;871,71;66.29;39.75;;
12/19/2017 12:00;5.01;-1.77;197.57;0.67;871,82;71.66;42.78;;
12/19/2017 13:00;6.74;-1.03;239.88;0.82;871,76;65.94;45.64;;
12/19/2017 14:00;5.73;-1.06;197.31;1.12;871,83;63.87;45.96;;
12/19/2017 16:00;4.57;-1.27;183.39;0.27;872,01;83.66;49.92;;
12/19/2017 17:00;4.58;-1.56;231.99;0.39;871,77;66.36;49.04;;
12/19/2017 18:00;3.5;-1.75;172.31;0.72;871,52;70.64;50.49;;
12/19/2017 19:00;4.7;-1.28;86.08;0.48;871,57;75.68;46.47;;
12/19/2017 20:00;4.74;-1.26;132.58;0.13;871,54;78.16;45.98;;
12/19/2017 21:00;4.61;-1.01;264.66;0.39;871,21;82.91;50.15;;
12/19/2017 22:00;4.04;-0.96;238.52;0.51;871,17;93.12;52.23;;
12/19/2017 23:00;1.84;-1.52;175.82;0.66;871,33;69.91;47.39;;
12/20/2017 00:00;3.48;-0.8;67.12;0.57;871,70;77.28;51.38;;
12/20/2017 01:00;4.96;-0.81;0.84;0.72;872,13;69.01;47.15;;
12/20/2017 02:00;3.38;-0.88;177.28;0.22;872,58;57.53;40.15;;
12/20/2017 03:00;3.38;-0.57;343.76;0.09;872,83;58;41.88;;
12/20/2017 04:00;5.21;-0.35;26.25;1.4;872,58;51.64;38.77;;
12/20/2017 05:00;5.26;-0.7;17.44;2.17;872,09;50.84;37.97;;
12/20/2017 06:00;5.03;-1.04;20.33;2.1;871,34;50.48;37.32;;
12/20/2017 07:00;5.4;-0.77;15.46;2.15;870,76;53.31;37.54;;
12/20/2017 08:00;5.61;-0.81;17.42;2.23;870,33;52.71;36.67;;
12/20/2017 09:00;5.96;-0.91;20.38;1.95;870,22;56.2;36.64;;
12/20/2017 10:00;7.34;-0.73;18.95;1.71;870,32;60.51;36.42;;
12/20/2017 11:00;8.62;-0.53;8.74;1.48;870,48;62.75;34.39;;
12/20/2017 12:00;9.64;-0.18;330.47;0.45;870,72;62.3;35.58;;
12/20/2017 13:00;9.73;0.21;243.03;0.82;870,85;47.85;28.17;;
12/20/2017 14:00;9.94;0.42;238.71;0.83;871,05;44.91;27.97;;
12/20/2017 15:00;9.81;0.43;215.6;0.77;870,73;49.59;27.81;;
12/20/2017 16:00;9.15;0.95;168.99;0.85;870,87;46.01;30.34;;
12/20/2017 17:00;9.18;1.27;152.27;0.66;870,65;50.11;34.36;;
12/20/2017 18:00;8.98;1.34;115.22;0.51;870,47;59.99;35.82;;
12/20/2017 19:00;9.15;1.81;47.86;0.69;870,46;56.16;33.85;;
12/20/2017 20:00;9.55;2.02;20.28;1.27;870,53;45.25;28.09;;
12/20/2017 21:00;9.47;2.05;27.57;0.81;870,39;46.13;28.29;;
12/20/2017 22:00;9.07;2.12;15.37;0.39;870,34;46.7;27.93;;
12/20/2017 23:00;8.75;2.24;10.47;0.44;870,39;46.75;27.91;;
12/21/2017 00:00;8.16;2.37;317.56;0.18;870,45;51.6;29.79;;
12/21/2017 01:00;7.89;2.26;90.27;0.08;870,49;48.62;28.73;;
12/21/2017 02:00;8.55;2.46;24.08;0.68;870,63;41;23.97;;
12/21/2017 03:00;7.7;2.26;84.32;0.18;871,00;43.43;24.6;;
12/21/2017 04:00;7.63;2.38;9.51;0.29;871,17;38.78;21.79;;
12/21/2017 05:00;8.23;2.54;1.57;0.84;870,38;33.85;20.94;;
12/21/2017 06:00;8.3;2.68;29.97;0.65;869,41;32.93;20.27;;
12/21/2017 07:00;7.85;2.87;21.33;0.25;868,38;41.33;22.35;;
12/21/2017 08:00;7.04;2.51;268.27;0.44;867,38;40.27;23.81;;
12/21/2017 09:00;6.93;2.51;168.32;0.16;867,12;52.45;29.1;;
12/21/2017 10:00;8.35;3.43;130.59;0.12;867,09;75.93;28.66;;
12/21/2017 11:00;9.65;3.68;130.49;0.11;867,13;61.66;26.37;;
12/21/2017 12:00;9.83;3.25;212.04;0.41;867,24;38.25;20.45;;
12/21/2017 13:00;9.92;3.33;224.82;0.52;867,10;37.4;19.35;;
12/21/2017 14:00;10.02;3.48;169.75;0.65;866,44;35.18;19.21;;
12/21/2017 15:00;10.27;3.53;232.18;0.38;866,02;34.28;19.24;;
12/21/2017 16:00;11.29;3.87;218.87;0.3;866,19;33.31;17.78;;
12/21/2017 17:00;11.05;4.12;292.01;0.52;866,55;39.84;20.85;;
12/21/2017 18:00;10.01;4.08;201.47;0.23;866,56;46.85;23.42;;
